"","Date","Number Slaughtered ;  CATTLE (excl. calves) ;  Total (State) ;...11","Number Slaughtered ;  CATTLE (excl. calves) ;  New South Wales ;...12","Number Slaughtered ;  CATTLE (excl. calves) ;  Victoria ;...13","Number Slaughtered ;  CATTLE (excl. calves) ;  Queensland ;...14","Number Slaughtered ;  CATTLE (excl. calves) ;  South Australia ;...15","Number Slaughtered ;  CATTLE (excl. calves) ;  Western Australia ;...16","Number Slaughtered ;  CATTLE (excl. calves) ;  Tasmania ;...17"
"1",1972-09-01,NA,NA,NA,NA,NA,NA,NA
"2",1972-12-01,NA,NA,NA,NA,NA,NA,NA
"3",1973-03-01,NA,NA,NA,NA,NA,NA,NA
"4",1973-06-01,NA,NA,NA,NA,NA,NA,NA
"5",1973-09-01,NA,NA,NA,NA,NA,NA,NA
"6",1973-12-01,NA,NA,NA,NA,NA,NA,NA
"7",1974-03-01,NA,NA,NA,NA,NA,NA,NA
"8",1974-06-01,NA,NA,NA,NA,NA,NA,NA
"9",1974-09-01,NA,NA,NA,NA,NA,NA,NA
"10",1974-12-01,NA,NA,NA,NA,NA,NA,NA
"11",1975-03-01,NA,NA,NA,NA,NA,NA,NA
"12",1975-06-01,NA,NA,NA,NA,NA,NA,NA
"13",1975-09-01,NA,NA,NA,NA,NA,NA,NA
"14",1975-12-01,NA,NA,NA,NA,NA,NA,NA
"15",1976-03-01,NA,NA,NA,NA,NA,NA,NA
"16",1976-06-01,NA,NA,NA,NA,NA,NA,NA
"17",1976-09-01,NA,NA,NA,NA,NA,NA,NA
"18",1976-12-01,NA,NA,NA,NA,NA,NA,NA
"19",1977-03-01,NA,NA,NA,NA,NA,NA,NA
"20",1977-06-01,NA,NA,NA,NA,NA,NA,NA
"21",1977-09-01,NA,NA,NA,NA,NA,NA,NA
"22",1977-12-01,NA,NA,NA,NA,NA,NA,NA
"23",1978-03-01,NA,NA,NA,NA,NA,NA,NA
"24",1978-06-01,NA,NA,NA,NA,NA,NA,NA
"25",1978-09-01,NA,NA,NA,NA,NA,NA,NA
"26",1978-12-01,NA,NA,NA,NA,NA,NA,NA
"27",1979-03-01,NA,NA,NA,NA,NA,NA,NA
"28",1979-06-01,NA,NA,NA,NA,NA,NA,NA
"29",1979-09-01,"1795.9","515.5","370.1","571.4","102.5","146.19999999999999","45.1"
"30",1979-12-01,"1904.2","557.5","400.2","593.29999999999995","112.5","153.1","44.2"
"31",1980-03-01,"1765.5","545.79999999999995","307.10000000000002","502.5","118","143.4","46.8"
"32",1980-06-01,"1882.6","533.6","401.8","590.1","103.3","139.5","42.3"
"33",1980-09-01,"1878","490.8","409","574.1","120","160","43.5"
"34",1980-12-01,"1781.9","497.6","429.2","459.5","122","154.5","45.1"
"35",1981-03-01,"1570.2","400.9","406.7","354.5","100.5","153.5","44.3"
"36",1981-06-01,"1728.4","476.4","427.3","453","134.4","165.5","48.6"
"37",1981-09-01,"1633.2","377.4","369.9","539.79999999999995","103.4","142.4","46.6"
"38",1981-12-01,"1714.9","365.3","390","628.1","113.8","150.4","45.3"
"39",1982-03-01,"1964","437.6","467.5","606.79999999999995","143","176.2","51.3"
"40",1982-06-01,"1916.7","454.6","450","601","148.69999999999999","171.4","52.9"
"41",1982-09-01,"1992.5","519","510.3","564","155.30000000000001","165.8","56"
"42",1982-12-01,"1938.7","496.2","471.5","523.9","150.4","163.69999999999999","61.7"
"43",1983-03-01,"1816.1","437.9","466.4","531.6","128.9","153.19999999999999","54.5"
"44",1983-06-01,"1627.8","421","314.5","538.6","96.7","137.19999999999999","45.7"
"45",1983-09-01,"1655.2","396.2","310.2","578.1","112","144.19999999999999","42.9"
"46",1983-12-01,"1547.1","360.6","311","577.4","102.8","123.7","36.700000000000003"
"47",1984-03-01,"1410.8","315.8","294.8","546.1","82.5","110.2","36.799999999999997"
"48",1984-06-01,"1413","325","306.89999999999998","491","96.8","111.4","38"
"49",1984-09-01,"1442.9","335.6","327.8","476.4","98.2","130.4","37.299999999999997"
"50",1984-12-01,"1341","302.10000000000002","289.8","476.5","85.1","115.8","37.299999999999997"
"51",1985-03-01,"1454.2","333.6","323","523.1","92.9","118.5","35.6"
"52",1985-06-01,"1570.2","335.4","306.39999999999998","599.20000000000005","111.1","130.69999999999999","37.1"
"53",1985-09-01,"1443.8","335.4","302.39999999999998","519.79999999999995","101.3","119.7","35.200000000000003"
"54",1985-12-01,"1486.7","374.1","331.4","497.3","96.7","108.8","35"
"55",1986-03-01,"1619.5","401.9","323.60000000000002","587.9","100.6","103.2","35.799999999999997"
"56",1986-06-01,"1596.7","400.5","337.6","594.79999999999995","89.8","114.3","36.700000000000003"
"57",1986-09-01,"1664.6","405.6","351.9","622.29999999999995","104.1","108.5","41"
"58",1986-12-01,"1722.8","417.1","349.6","638.4","111.5","120.8","43.6"
"59",1987-03-01,"1663.2","429.9","336.9","597","103.4","123.3","41.3"
"60",1987-06-01,"1718.3","455.2","336.7","600","110.5","117.9","46.1"
"61",1987-09-01,"1679.2","468.7","312","603.9","101.1","117.1","45.7"
"62",1987-12-01,"1785.1","478.4","338.3","633.9","109.4","125.4","44.9"
"63",1988-03-01,"1787.7","483.6","358","647.20000000000005","113.1","125.1","48.5"
"64",1988-06-01,"1683.1","419.7","325.3","603.6","98.6","113.7","42.3"
"65",1988-09-01,"1621.9","423.6","330.8","568.79999999999995","86.2","114.7","39"
"66",1988-12-01,"1589.9","414.1","330.1","550","100.5","108.8","41.3"
"67",1989-03-01,"1547.3","404.1","311.89999999999998","525","99","105.9","36.799999999999997"
"68",1989-06-01,"1523.2","403.9","329","526.5","97","117.8","43.3"
"69",1989-09-01,"1690.7","439.8","361.4","565.20000000000005","118.9","125.7","51.9"
"70",1989-12-01,"1741.1","475.6","332.7","605.29999999999995","101.2","124","46.8"
"71",1990-03-01,"1793.9","510.7","322","661.1","106.2","120.6","45.6"
"72",1990-06-01,"1723.4","470.2","394","532.20000000000005","108.6","124.4","48.3"
"73",1990-09-01,"1811.2","465.5","402.7","618.20000000000005","110.2","120.9","45.7"
"74",1990-12-01,"1871.5","510.3","401.8","676.1","87.3","106.6","45"
"75",1991-03-01,"1757.4","467.8","399.5","580.6","93.4","107.5","50.6"
"76",1991-06-01,"1888.9","515.6","408.2","686.9","98","103.9","47.9"
"77",1991-09-01,"1832.6","477.8","348.4","710.6","92.4","104.7","45"
"78",1991-12-01,"1895.1","521.4","392","680.1","104.9","108","48.6"
"79",1992-03-01,"1962.9","525.4","443.2","703.5","98.1","105.4","51.3"
"80",1992-06-01,"1954.9","551.6","395","697","99.1","105.1","51.5"
"81",1992-09-01,"1890","522.20000000000005","354.7","702.4","102.1","116.5","47.2"
"82",1992-12-01,"1906.3","505.6","367.1","745.6","104.3","115.5","47.8"
"83",1993-03-01,"1809.4","498.9","322.3","693.8","99.7","118","47.9"
"84",1993-06-01,"1834.6","530.29999999999995","322.5","717.8","101","99.9","46.6"
"85",1993-09-01,"1873.2","527.20000000000005","338","700.9","113.5","116.4","51.7"
"86",1993-12-01,"1843","499.9","346.1","714.4","98.5","111.6","48.9"
"87",1994-03-01,"1778.8","473.4","347.8","714.9","94.7","105.6","43.6"
"88",1994-06-01,"1790.2","488.1","360.3","653.79999999999995","95","103.9","45.2"
"89",1994-09-01,"1860.7","527.20000000000005","373.8","693.3","90.6","106","46"
"90",1994-12-01,"1874.5","542.79999999999995","369.8","673.9","102.1","107.9","51.5"
"91",1995-03-01,"1701.1","483.3","345.2","546.9","116.7","110.3","55.3"
"92",1995-06-01,"1773","494.5","382.1","620.20000000000005","110.1","105.5","53.3"
"93",1995-09-01,"1719.8","480.7","374.4","612.79999999999995","95.4","98.4","45.4"
"94",1995-12-01,"1723.2","467.2","387.5","588.1","97.9","98.2","47"
"95",1996-03-01,"1804.1","511.2","399.6","605","98.2","105.4","46.5"
"96",1996-06-01,"1711.5","505.4","362.4","598","81.3","96.3","45.7"
"97",1996-09-01,"1649.4","471.6","401.3","556.4","82","93.8","44.7"
"98",1996-12-01,"1751","503.6","403.4","573.9","93.7","104","52.4"
"99",1997-03-01,"1916.8","528.20000000000005","411.7","668.3","87.7","107","52"
"100",1997-06-01,"1940","532.79999999999995","459.6","717.6","105.3","100.8","51.2"
"101",1997-09-01,"2021.3","546.29999999999995","453.3","751.1","101","108.5","53.9"
"102",1997-12-01,"1985.5","537.1","437.3","744.1","92.6","105.9","54.1"
"103",1998-03-01,"2018.5","518","454.8","762.4","90.5","118.8","53"
"104",1998-06-01,"2022.8","535.4","455.4","753.4","88.8","115","55.8"
"105",1998-09-01,"2012.4","497.4","461.7","787.8","77.599999999999994","112.5","57.1"
"106",1998-12-01,"2050.6999999999998","486","465.5","845.3","74.2","114.6","52.6"
"107",1999-03-01,"1980.8","467.2","432.3","885.2","62.7","105.3","48.9"
"108",1999-06-01,"1909.1","444.8","394.7","809.3","65.2","104.6","54.7"
"109",1999-09-01,"1875.8","441.3","386.8","800.4","80","101.8","59.4"
"110",1999-12-01,"1881","435.9","375.9","837.8","71.7","97.9","54.3"
"111",2000-03-01,"1885.3","431.6","379.3","845.6","80.099999999999994","94.4","52.7"
"112",2000-06-01,"1877.8","416.9","383.6","834.7","82.9","99.9","52.9"
"113",2000-09-01,"1945","450.9","386.7","872.4","78.900000000000006","106","41.4"
"114",2000-12-01,"1989.6","443.5","381.3","925.1","79.400000000000006","104.9","47.3"
"115",2001-03-01,"2006.5","460","391.3","930.7","81.400000000000006","97.5","50.2"
"116",2001-06-01,"2005.8","473.3","365.9","941.5","76.3","106.7","44.2"
"117",2001-09-01,"1978","444.8","358.1","947.8","81.599999999999994","96.9","38.9"
"118",2001-12-01,"1812.8","435.7","352.3","818.3","77.7","81.2","39.4"
"119",2002-03-01,"1843.8","453","350.8","800.6","83.3","93.8","35.700000000000003"
"120",2002-06-01,"1971.9","476.7","369.1","919.1","89.4","98.3","45"
"121",2002-09-01,"2026.7","486.5","411.4","899.6","92.1","99.9","39.6"
"122",2002-12-01,"2122.8000000000002","517.70000000000005","423.4","917","89.8","114","50"
"123",2003-03-01,"1988.4","483.8","403.9","844","87.9","112","50.8"
"124",2003-06-01,"1944.7","443.1","410.5","849.5","89.6","101.5","50.3"
"125",2003-09-01,"1908.6","408","385.9","882.2","81.099999999999994","106.5","46.4"
"126",2003-12-01,"1968.4","423.8","367.3","911","89.5","115.3","51.5"
"127",2004-03-01,"1936.2","398.2","397.9","889.2","85.1","119.1","52.5"
"128",2004-06-01,"1942.6","386.6","406.2","887.4","85.7","120.6","54.3"
"129",2004-09-01,"2053.5","452.4","406.3","929.4","86.6","126.9","54"
"130",2004-12-01,"1957.2","414","368.8","902","91.9","117.8","52.3"
"131",2005-03-01,"1955.6","410.5","354.7","894.2","85.6","123.7","50.5"
"132",2005-06-01,"2007.1","423","387.6","954.4","94.3","144","48.3"
"133",2005-09-01,"1846.9","369.3","341.2","896.6","74","109.8","50.1"
"134",2005-12-01,"1822.5","384.3","342.6","854.7","82.2","107.4","47.8"
"135",2006-03-01,"1960.4","407.8","350.6","970.8","88.7","107.2","49"
"136",2006-06-01,"1945.7","426.5","346.4","925.5","77.5","110.2","50.4"
"137",2006-09-01,"1972.3","406.3","364.2","952.1","84","109.7","51.9"
"138",2006-12-01,"2108.6","448.9","414.4","992.6","88.8","108.1","56.7"
"139",2007-03-01,"2112.4","455.9","412.6","994.8","87.6","115.9","52.2"
"140",2007-06-01,"1968.2","438.3","372.6","897.6","80.900000000000006","115.4","56.4"
"141",2007-09-01,"1942.8","428.1","374.1","885.7","82.4","116.6","56.2"
"142",2007-12-01,"1978.8","447.4","368.2","920.6","81.099999999999994","116","52.5"
"143",2008-03-01,"1916.6","445.2","361.1","807.6","75.2","125.3","53.1"
"144",2008-06-01,"1984.6","443.3","413.7","933.8","69.400000000000006","122","50.8"
"145",2008-09-01,"1965.2","451.7","407.3","863.1","62.3","123.9","52.4"
"146",2008-12-01,"1976.8","459.3","411.8","855.9","71.400000000000006","129.19999999999999","53.4"
"147",2009-03-01,"1969.3","457.7","385.8","883.2","73.400000000000006","111.6","51.3"
"148",2009-06-01,"1882.7","433.6","374.9","830.2","88.7","112.2","49.6"
"149",2009-09-01,"1945.4","424.2","352.1","917.3","83.6","111.8","46.3"
"150",2009-12-01,"1778.5","409.2","334.9","795.2","91.8","106","48.9"
"151",2010-03-01,"1789.2","403.3","354.6","779.4","95","116.3","44.8"
"152",2010-06-01,"1945.6","436.1","350","881.6","94.9","114.4","47.6"
"153",2010-09-01,"1881.9","402.9","348.4","867.5","97.2","114.3","51.9"
"154",2010-12-01,"1850.3","394","349.4","869.5","82.3","117.3","46.9"
"155",2011-03-01,"1813.9","403","297.10000000000002","863","93.4","105.7","47.3"
"156",2011-06-01,"1835.1","407.4","309.8","870.1","93.7","107.7","45.5"
"157",2011-09-01,"1783.9","400.2","305.2","843.7","90.7","101.1","41.3"
"158",2011-12-01,"1827","392.7","315.39999999999998","883.6","95.9","100.2","46"
"159",2012-03-01,"1823.5","389.7","311.8","890.7","95.7","94","45.9"
"160",2012-06-01,"1773.9","360.8","328.9","841.6","91.3","97.2","49.5"
"161",2012-09-01,"1834.1","392.2","320","875.6","106.8","95","44.6"
"162",2012-12-01,"1927","412.6","341.7","938.2","96.5","93.1","50.2"
"163",2013-03-01,"1984.4","420.7","361","917.3","102.5","103.5","54.8"
"164",2013-06-01,"2064.1999999999998","446.1","388.7","983.4","113.1","101.3","52.2"
"165",2013-09-01,"2137.1999999999998","456.2","433.2","993.9","97.1","103.6","56.3"
"166",2013-12-01,"2153.5","474.3","422.7","988.1","108.8","103","55.8"
"167",2014-03-01,"2268.1","482.5","437.9","1081.7","112.9","102.9","56.8"
"168",2014-06-01,"2212.6","477.8","459.6","1003.6","107.3","102","56.6"
"169",2014-09-01,"2368.3000000000002","526.6","508.1","1053.0999999999999","118.2","106.2","64.8"
"170",2014-12-01,"2378.5","519.5","493.1","1083.8","115.6","108.2","57.9"
"171",2015-03-01,"2337.3000000000002","504","479.4","1102.2","116.2","107.3","54.7"
"172",2015-06-01,"2341.1","499.8","460.4","1066.2","123.6","102","59.5"
"173",2015-09-01,"2220.3000000000002","480","415","1038.2","123.1","103.7","60.5"
"174",2015-12-01,"2102.6999999999998","460.1","422.2","939.8","110.1","102.8","60.1"
"175",2016-03-01,"1972.3","425.2","388.7","855.2","103.3","99","59.1"
"176",2016-06-01,"1880","422.4","374","871.8","99.3","101","50.1"
"177",2016-09-01,"1639.6","334.1","301","779.7","86.9","94.1","41.3"
"178",2016-12-01,"1801.2","391.8","304.3","885.1","86","93.6","47.1"
"179",2017-03-01,"1755.2","388.2","301","840.3","91.2","93.4","47.9"
"180",2017-06-01,"1794.4","388.6","313.5","846.4","96.6","91.2","50.3"
"181",2017-09-01,"1834.7","396.9","342.5","853.7","95","92.9","54.9"
"182",2017-12-01,"1772.3","387.5","340.3","810.2","88","95.5","52.9"
"183",2018-03-01,"1867","412.2","367.2","866.9","58.1","98.3","57.5"
"184",2018-06-01,"1996","437.4","399.4","947.7","56.1","101.1","53.2"
"185",2018-09-01,"2011.5","444.9","433.3","924.7","53","99.7","57.8"
"186",2018-12-01,"1984.3","460","425.2","890.5","53.4","106","57.8"
"187",2019-03-01,"2137.3000000000002","467.7","442.8","993.7","56.8","105.1","57.8"
"188",2019-06-01,"2044.8","452","452.6","913.5","56.7","113.1","58.9"
"189",2019-09-01,"2115.8000000000002","468.4","462.9","959.4","55.8","114.8","57.5"
"190",2019-12-01,"2187.1999999999998","470.6","480.9","1022.7","52.7","116.2","61.7"
"191",2020-03-01,"2059.9","436.6","460.5","903.6","57.6","115.3","60.1"
"192",2020-06-01,"1830.6","373.3","392.4","855.7","44.4","114","58.1"
"193",2020-09-01,"1670.5","350.3","333.8","769.4","48.3","108.7","60.3"
"194",2020-12-01,"1597.6","340.9","341.2","727.3","44","100","51.4"
"195",2021-03-01,"1478.3","280.89999999999998","309.10000000000002","713.5","37.700000000000003","96.4","45.1"
"196",2021-06-01,"1530.5","320.39999999999998","311.2","713.8","35.6","86.8","52.3"
"197",2021-09-01,"1517.2","323","298.2","746.4","35.5","63.4","46.7"
"198",2021-12-01,"1493.9","313.60000000000002","298.39999999999998","717.9","36","84.7","49.9"
"199",2022-03-01,"1416.1","299.3","263.8","669.7","35.9","86.9","47.1"
"200",2022-06-01,"1461.6","320","294.39999999999998","676.7","41.1","90.5","48.5"
"201",2022-09-01,"1478.1","319.5","300.39999999999998","679.1","36.4","96.9","47.2"
"202",2022-12-01,"1492.2","312.89999999999998","291.2","712.6","31.9","100.2","47"
"203",2023-03-01,"1632.9","343.8","318.2","767.4","36.5","99.1","52.8"
"204",2023-06-01,"1688.9","376.4","345.1","784.6","39.9","100.2","54.2"
"205",2023-09-01,"1808.1","407.6","389.5","800.9","54.1","100.8","60"
"206",2023-12-01,"1894.4","420.9","409.7","833.2","62.4","107.6","61.1"
"207",2024-03-01,"1958.1","401.1","409.9","855.8","67.599999999999994","113","63.5"
